,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Ordinary Shares Number,319189843.0,313365437.0,305880063.0,296386950.0
Share Issued,319189843.0,313365437.0,305880063.0,296386950.0
Net Debt,399862000.0,464509000.0,350937000.0,
Total Debt,837521000.0,807745000.0,643623000.0,60426000.0
Tangible Book Value,1045863000.0,733323000.0,937754000.0,771848000.0
Invested Capital,2149352000.0,1776685000.0,1533296000.0,782341000.0
Working Capital,1584486000.0,1342252000.0,1420236000.0,703703000.0
Net Tangible Assets,1045863000.0,733323000.0,937754000.0,771848000.0
Capital Lease Obligations,98674000.0,72263000.0,67759000.0,60426000.0
Common Stock Equity,1410505000.0,1041203000.0,957432000.0,782341000.0
Total Capitalization,2149352000.0,1776685000.0,1533296000.0,782341000.0
Total Equity Gross Minority Interest,1410505000.0,1041203000.0,957432000.0,782341000.0
Stockholders Equity,1410505000.0,1041203000.0,957432000.0,782341000.0
Gains Losses Not Affecting Retained Earnings,-12422000.0,-3830000.0,2287000.0,133000.0
Other Equity Adjustments,-12422000.0,-3830000.0,2287000.0,133000.0
Retained Earnings,-202266000.0,-152106000.0,-148163000.0,-123616000.0
Additional Paid In Capital,1625190000.0,1197136000.0,1103305000.0,905821000.0
Capital Stock,3000.0,3000.0,3000.0,3000.0
Common Stock,3000.0,3000.0,3000.0,3000.0
Preferred Stock,,,,0.0
Total Liabilities Net Minority Interest,1594347000.0,1339591000.0,932853000.0,255700000.0
Total Non Current Liabilities Net Minority Interest,834599000.0,810895000.0,635009000.0,55461000.0
Other Non Current Liabilities,6226000.0,9411000.0,4262000.0,2611000.0
Preferred Securities Outside Stock Equity,,,,0.0
Non Current Deferred Liabilities,12944000.0,13896000.0,3450000.0,4340000.0
Non Current Deferred Revenue,12944000.0,13896000.0,3450000.0,4340000.0
Long Term Debt And Capital Lease Obligation,815429000.0,787588000.0,627297000.0,48510000.0
Long Term Capital Lease Obligation,76582000.0,52106000.0,51433000.0,48510000.0
Long Term Debt,738847000.0,735482000.0,575864000.0,
Current Liabilities,759748000.0,528696000.0,297844000.0,200239000.0
Other Current Liabilities,,33000.0,599000.0,1776000.0
Current Deferred Liabilities,543024000.0,371985000.0,204825000.0,134148000.0
Current Deferred Revenue,543024000.0,371985000.0,204825000.0,134148000.0
Current Debt And Capital Lease Obligation,22092000.0,20157000.0,16326000.0,11916000.0
Current Capital Lease Obligation,22092000.0,20157000.0,16326000.0,11916000.0
Pensionand Other Post Retirement Benefit Plans Current,46736000.0,43050000.0,22186000.0,21910000.0
Payables And Accrued Expenses,194632000.0,136554000.0,76693000.0,54175000.0
Current Accrued Expenses,171158000.0,111284000.0,55351000.0,38746000.0
Payables,23474000.0,25270000.0,21342000.0,15429000.0
Total Tax Payable,25818000.0,17316000.0,12558000.0,2368000.0
Accounts Payable,23474000.0,25270000.0,21342000.0,15429000.0
Total Assets,3004852000.0,2380794000.0,1890285000.0,1038041000.0
Total Non Current Assets,660618000.0,509846000.0,172205000.0,134099000.0
Other Non Current Assets,27663000.0,23397000.0,20751000.0,20446000.0
Non Current Deferred Assets,55338000.0,42062000.0,26750000.0,17409000.0
Goodwill And Other Intangible Assets,364642000.0,307880000.0,19678000.0,10493000.0
Other Intangible Assets,16365000.0,15704000.0,2069000.0,1435000.0
Goodwill,348277000.0,292176000.0,17609000.0,9058000.0
Net PPE,212975000.0,136507000.0,105026000.0,85751000.0
Accumulated Depreciation,-83918000.0,-55186000.0,-35521000.0,-20738000.0
Gross PPE,212975000.0,136507000.0,105026000.0,85751000.0
Leases,27683000.0,20669000.0,17639000.0,16517000.0
Construction In Progress,134890000.0,86189000.0,48502000.0,24630000.0
Other Properties,212975000.0,136507000.0,105026000.0,85751000.0
Machinery Furniture Equipment,46691000.0,23480000.0,16577000.0,12340000.0
Buildings And Improvements,,,57829000.0,
Properties,0.0,0.0,0.0,0.0
Current Assets,2344234000.0,1870948000.0,1718080000.0,903942000.0
Other Current Assets,27303000.0,24443000.0,23624000.0,19231000.0
Current Deferred Assets,33054000.0,23235000.0,13638000.0,8346000.0
Restricted Cash,,,0.0,436000.0
Prepaid Assets,,24443000.0,23624000.0,19231000.0
Receivables,399551000.0,268824000.0,163359000.0,102394000.0
Other Receivables,,6768000.0,7836000.0,2578000.0
Accounts Receivable,399551000.0,268824000.0,163359000.0,102394000.0
Allowance For Doubtful Accounts Receivable,-5626000.0,-2997000.0,-2468000.0,-817000.0
Gross Accounts Receivable,405177000.0,271821000.0,165827000.0,103211000.0
Cash Cash Equivalents And Short Term Investments,1884326000.0,1554446000.0,1517459000.0,773971000.0
Other Short Term Investments,1545341000.0,1283473000.0,1292532000.0,176674000.0
Cash And Cash Equivalents,338985000.0,270973000.0,224927000.0,597297000.0
